Id,ItemId,Amount,InvoiceId
422,9,39,6b140b2f-72f4-457a-88cb-c5db3b6cfcbf
423,434,96,5a8c9ce6-f526-4978-87f3-b1f7ab224a5a
424,404,74,8d25b2f3-49c6-4abb-a861-fe401432ed8c
425,575,10,17dc10d4-c283-4523-ad0a-05c4ba5f4e32
426,737,52,8d0bb245-aed6-41ec-92f0-bbcf68e7a2d6
427,43,48,0db986d8-2f78-46fe-bc60-29e32d17c07a
428,232,47,13babe64-a286-400c-865b-8b77641ac579
429,946,72,e305ca5a-5b98-436f-bba3-b3a6dfb68076
430,796,5,22a6a866-ad23-4ad4-8013-3cbb9bebd591
431,302,26,32ecb4f0-0b94-4160-9fd6-439e2ba5f36d
432,550,7,97e218b6-0a85-4e69-98f2-f62eab4b128a
433,277,21,25593983-c3a3-4c2f-94d5-3f67c930b935
434,34,14,a821878d-2fad-478d-a298-36c7fb9fde21
435,258,77,d8cea79c-0d4c-4090-a133-5c633e92af1f
436,143,8,22f0545f-ce66-4c59-a3ba-0e25af08bb91
437,833,47,b95128f6-8a04-4abe-90a1-710ab99c7039
438,773,86,33abb566-e28c-4dab-a31c-28f90aef3296
439,208,28,c0b3b699-bab1-4a92-b183-b5a43c5cf33d
440,780,100,ccc9906f-4d9e-43e3-a32a-a794567dc293
441,764,48,d3e4328a-494b-429b-ac83-ed73592b178a
442,177,38,4d23b57d-32d9-4bea-983b-9dc1d6df6807
443,73,1,0fee46d0-d865-4a70-9330-b3618b957b1b
444,583,26,879ff2df-6008-4c1d-a30f-5295ff988b26
445,389,75,68ed6844-0a72-466c-ab09-18f9d7ea930c
446,459,39,9bc6aeb9-94f2-4522-b787-b3c3086143c3
447,218,4,822c5723-796b-4982-adb5-98f01f1d1d8b
448,78,54,af50e299-c3cf-48c8-b8d0-5033ef0df61c
449,402,12,91c38353-1b02-4e7e-aa6b-24e5628c4b03
450,817,29,e58c5460-efe2-42ab-a66a-a3aed692ee93
451,553,35,27ddddbc-9619-4765-af7e-2350461b2b6f
452,212,52,bd16bd28-46ff-4c4e-b1d5-1937efc852f5
453,755,46,b476c4e5-ded9-4d25-b190-9f33f22535a0
454,143,73,f8d9ddeb-f920-481f-9f2b-6ed69adf83ca
455,733,46,2e7acfa2-0335-434a-8740-d1dbabdd15e6
456,746,72,c6ba24c3-665f-49aa-a04f-7ceeca240ce9
457,994,73,a99cf8c6-6fea-4d69-b3d0-205f0ae85028
458,297,68,5660d0df-958f-42e9-8f43-671884c50241
459,187,87,be79e6b4-0da5-4d15-97d5-0136d4888707
460,832,14,d8cea79c-0d4c-4090-a133-5c633e92af1f
461,785,80,596b6ccf-9a1d-4ca0-bc45-86c1f1c392b6
462,562,83,afcccbb0-41cc-4d86-9a64-7cbb1a248390
463,231,83,406578f3-ad99-4c8e-bf09-e615093f7541
464,756,15,297a781e-a4b7-44d5-a022-c3a40061ecb0
465,112,87,a896c5cb-c965-4bad-acdf-53b490eb902f
466,526,86,0db986d8-2f78-46fe-bc60-29e32d17c07a
467,623,75,f1379235-2d05-4407-a933-c477a6dbfa98
468,5,77,ae6eb8ff-b027-4365-8d0c-1e4cb14df768
469,431,42,afab8222-8b53-4f7f-961b-28de41a72772
470,691,10,402da015-6e5d-4735-84dd-64e6b5280938
471,875,94,bfaf317c-c3fd-4aa7-843d-9dc559953cd3
472,245,70,0456011a-14d6-406f-ad5a-9f63217819c7
473,139,12,e3f820e2-b9fa-46e4-83fc-303e4aa6678e
474,650,46,b265045c-6634-4f53-aed9-413d425492c5
475,859,2,08c2d7c1-4ae2-451d-9df7-6bdebf38e860
476,669,93,e92b4b17-9330-4234-a311-3d81895cd6db
477,552,85,2f16268f-eea3-40c8-8bde-b4dde6c1f3af
478,909,85,e52b0117-864a-4a9a-8b40-f8938107b58c
479,839,33,a8e1b20d-3b0f-4344-b36c-a5d8f1475e6e
480,374,29,a43a5021-ae78-4192-a61a-9c84210ff0c7
481,59,38,ba0b3d86-7d1f-43bf-bba9-dda215990f8a
482,691,45,a800b40f-cfd6-4624-b0c6-44d9c1fb0bbb
483,277,59,0444c922-d0f5-4ca8-a611-d7b61da40ba1
484,670,65,08a82871-3117-46f8-880a-dfa18846992f
485,884,46,2ce526b5-1cbd-4676-ba06-d5e5e1d3fb66
486,446,94,513dec54-8ddf-4368-a994-8d88c3238b30
487,176,72,3c34e8c7-6dff-4dcf-9b08-60faf23030fe
488,430,31,02b52775-b2f3-41fa-84a4-e6287e022a46
489,696,28,b0045f9c-f9b0-482d-b40a-58330b5cf46a
490,174,13,4a21d5c4-8de9-4db1-a7ac-fc5ffec4fb60
491,571,69,f9bd8446-c8cf-4631-beea-517376654da2
492,295,33,79d8d492-9657-4334-8a93-443d9cf7f521
493,500,82,785ed5f0-46c0-474b-9f28-d9055997fb6e
494,507,7,28ba9a7d-52a4-4ea8-8055-5ebfd08907e3
495,218,49,3456d109-28f1-45ff-bbd2-bef46a3b3d5a
496,786,25,485f5749-59d5-49ee-a7d7-f8d45efff10a
497,525,33,c5b440f1-78f9-4ef3-881c-cbf5be96f0b8
498,687,34,9f44dfe9-2df1-4c04-9756-faae6a22f6c0
499,496,2,f51467d6-dee2-404f-864f-bf932c1bd358
500,708,84,85c4daa5-6aaf-4bc2-9f31-a2a3d7983f25
501,725,75,5332fcc8-017e-42db-8c40-7558566063f9
502,563,84,a5dc3e46-78a0-4628-b6da-9ff365246bef
503,550,99,1537b193-abf2-40bc-8304-cc961f9db87b
504,718,7,dafb9495-f86c-475b-92b8-e9554f4eac6e
505,266,84,3b43a060-5822-421c-ae5e-9afca1f4fd8b
506,688,66,afab8222-8b53-4f7f-961b-28de41a72772
507,763,98,be96c63c-b735-4453-907b-2870f7073d20
508,344,5,0fb6f3b5-3ec6-4fe7-96cd-89c6fa7002dc
509,11,94,e73d61bd-0495-489a-ad46-d199f31189e2
510,849,99,ccd259f2-7b49-40df-853a-254e5aa21872
511,920,92,499f940c-e237-48de-8165-12408251686d
512,559,81,325a6b0e-8a79-420f-b88d-c9e1ed39a02d
513,673,48,a4f1b1ee-0685-4c40-b0ed-bf31d4191822
514,142,92,7acb1e08-2515-479e-a322-f95720d43a8c
515,338,90,17b7fe88-1433-4281-bcb8-070badd07afb
516,351,73,a0b268da-3f99-43f1-a886-b9cb98593c6b
517,676,95,b9d262f2-b609-4cdd-a78d-63b67b90af5b
518,55,62,7c1eab50-390f-4d5b-98e4-53f67a8bb8ee
519,564,9,6fca0668-0d43-45d2-8a56-2d57777e7224
520,360,27,a2430846-30bc-4b7b-a8c3-42145e7b01d3
521,114,54,07bd6745-0b29-47dd-8e1f-b0144f0bc969
522,476,23,f862dc40-a1ed-4043-9c44-3649f8c678c7
523,902,57,ccd259f2-7b49-40df-853a-254e5aa21872
524,784,45,d03ed660-1803-4a9d-b52d-c32aceca2b4f
525,301,2,34982e1a-94aa-42b3-83a1-57febe52ea1c
526,577,83,55d5eb38-933c-492b-962d-d84302e38b1b
527,965,42,817f7920-8a3c-4f92-8b69-5fc6705bb4d6
528,11,8,d68fcd04-d94c-4131-9dff-06f76df395fa
529,277,73,b0cf33e0-8243-4943-8eaa-78a7de4e9682
530,840,28,4622e978-de66-4373-8c42-518501957d71
531,111,88,2474f35b-0bf9-40c0-b47e-578309c59cae
532,890,57,eae45a40-c64f-4071-8a2a-a9586c5fdc86
533,965,35,c7af068f-a499-40f3-bc6e-685ff9b20166
534,39,67,9e46d42d-e316-4bba-b575-1f7d2612f340
535,546,10,a04c4448-6f31-4993-a7dd-1e05c6968a36
536,201,31,2ce526b5-1cbd-4676-ba06-d5e5e1d3fb66
537,244,51,e989f813-1b72-4e3e-b829-5fcf6d2b8363
538,221,11,3349f0cb-702f-4fe1-bf23-bce577cf221c
539,125,76,1db1b961-071b-4af8-92d0-3aa54ce042df
540,374,64,3e469a54-79ad-4af6-92ba-fc609cc413ac
541,959,92,2e587c86-dc12-46a3-9747-592556d3f4f2
542,941,59,9dc40792-0b8d-4f64-9242-ce0c05184481
543,57,63,36918bde-cb42-4113-9707-f5100e99ada2
544,579,99,047b5ad3-199a-40e3-85dd-674ebafd286d
545,459,44,35348a78-3433-4cd0-b4d4-3f03968abd36
546,533,13,d768bb60-7e96-4c4a-96e6-d39cc9240631
547,363,81,06b00daa-fab7-4f9b-ba1a-97e51d38f899
548,116,54,178df5a2-f07d-4970-8cec-fd38a8bd96f4
549,951,86,4b9f8af3-b6d5-4f11-ac07-ab71d543aa1c
550,947,1,5450cad0-899c-44b6-9501-80eed60772a6
551,607,50,a8e1b20d-3b0f-4344-b36c-a5d8f1475e6e
552,473,3,8113907d-4de7-47df-b5aa-abffa5bab4e4
553,123,55,ccc4db60-77e6-4f4b-99a9-790890bb1086
554,943,16,f9b8265e-e34b-4eb8-912f-a4c9d403df40
555,127,28,ccc4db60-77e6-4f4b-99a9-790890bb1086
556,136,56,db5b137c-58ff-43b9-ae50-d9476b7257ad
557,582,48,a9a71c49-0e20-4c8e-a449-269ab55dbfc1
558,739,50,20ef300c-eb91-4477-b6a7-571a48003a44
559,516,99,cd409b7b-9bd1-48c2-82c4-25aabdf7decf
560,31,51,38ad81c7-dcb9-48e7-8783-e7b3612120c7
561,940,65,f96be9c9-79f1-499e-9e59-ac33677ba48d
562,303,24,f6c9e9be-500d-47c5-a57c-2267a36ab64e
563,477,11,15bf47af-e194-4506-88ac-395a5aa8a28c
564,303,77,e3afdd66-9cc1-4d86-955c-062c95c58d24
565,948,100,43c02b42-0682-47b4-bd57-a4c4de9b95b0
566,177,59,8440f08b-99fb-42d9-9fdf-0153b9265276
567,916,79,b3de79d4-27de-4ee5-a3a7-41b359d4a361
568,367,10,8b6b0ffd-aff5-4c53-8de3-fb7a03e0b482
569,428,2,9dff4c6e-132d-49bc-b122-53ced3d40c78
570,186,76,66a88236-f35d-4a23-b8e0-b474552ee523
571,792,91,5bb3673d-5260-434c-9538-86f4c2e43130
572,444,60,7f38b7af-bc17-4f30-acfd-432884c7323e
573,348,28,be96c63c-b735-4453-907b-2870f7073d20
574,719,2,77527324-9928-491a-a759-20faa0ca1054
575,511,35,61de49f5-ad06-479a-975f-33de32410e42
576,216,94,0444c922-d0f5-4ca8-a611-d7b61da40ba1
577,633,72,f96be9c9-79f1-499e-9e59-ac33677ba48d
578,435,1,b3f62ad4-bcb7-45cc-ae0a-0f90358b93e0
579,78,85,fa12212e-6705-4f84-87c5-1346512f7864
580,372,36,63a24869-8f1e-4675-8d2f-793d541bcf29
581,409,93,98b4d9fe-1efa-4f3d-be52-d06ab360a5b3
582,236,67,a821878d-2fad-478d-a298-36c7fb9fde21
583,115,27,afcccbb0-41cc-4d86-9a64-7cbb1a248390
584,964,26,b2d41433-c8cc-4468-b751-cefd51d57668
585,510,44,2e8eb634-150c-4c0a-afd3-51b30dd9580b
586,853,29,d4126c13-85e5-419d-adb4-88f6ad96ada0
587,31,10,7f881719-eb32-4878-86ee-65b1a07c17b5
588,854,68,e49ee71f-c29c-4dfb-a7a6-333508a02478
589,656,2,f5168d2e-a0ea-4ea2-8c9a-86d4c59f5c9e
590,365,19,4a21d5c4-8de9-4db1-a7ac-fc5ffec4fb60
591,789,70,dba1638a-9fcd-4642-93ed-0261ac955932
592,356,40,bc2ead51-6762-43c2-a4ad-ccd052566f01
593,670,36,6aa11deb-a97f-46b1-8d9a-e5bc377293cc
594,858,60,9aaa7c4a-b874-46bf-a2ea-059c84dd2e8a
595,551,48,d47685c0-e624-41f6-a207-2413a1c85750
596,860,7,a574ed7c-1cba-4cd7-b5a0-eacbb721b225
597,741,48,dbfdd998-1f58-4a27-a5cb-b9098f1daf05
598,992,15,d8488c77-0b86-4e35-8bf9-47f1c4718cfc
599,38,36,4ac88b20-a475-4fea-880d-dd1409795fb2
600,260,68,3120c8e5-0cab-493e-898f-2ce4ec05f9d6
601,477,45,6fb97c5b-6114-4338-aed1-600e1219a886
602,949,92,0db986d8-2f78-46fe-bc60-29e32d17c07a
603,848,10,c0b0854d-2caf-4f14-b35c-214c0ac68873
604,407,98,d8488c77-0b86-4e35-8bf9-47f1c4718cfc
605,882,17,6ab8e089-dd61-4600-8e14-87a9d684b5d9
606,620,69,476a5993-a7e1-4bc2-98ec-378a8dae86fe
607,480,67,9d7f759b-04e5-406b-b7a8-d1e06be54d04
608,898,47,dbfdd998-1f58-4a27-a5cb-b9098f1daf05
609,971,16,d46540ca-f983-4901-87df-a9e2ed0319d4
610,988,53,f9bd8446-c8cf-4631-beea-517376654da2
611,767,58,4a21d5c4-8de9-4db1-a7ac-fc5ffec4fb60
612,439,76,ad2bae5d-c037-41d8-b4e3-6a11ab7aef00
613,21,28,05429bc0-6896-4de4-88e7-49a705b1c977
614,261,80,ccc9906f-4d9e-43e3-a32a-a794567dc293
615,368,22,2436e7f9-4d50-4655-97e5-d72709c25673
616,41,21,a8e1b20d-3b0f-4344-b36c-a5d8f1475e6e
617,819,74,bd16bd28-46ff-4c4e-b1d5-1937efc852f5
618,959,73,7da5f9f8-f50c-40e0-9c8b-24b64c26194f
619,444,90,b41d5b58-1086-40e9-9766-275c52067acd
620,169,32,f21552af-858a-4b83-86f4-88edb2c29a0b
621,328,72,18763cc4-860a-411d-ad2c-32042ccbd2fd
622,87,46,a0115ae4-77a2-4fe1-adf4-7be929fd7149
623,386,37,6f049425-1252-479d-8cec-318397e7648b
624,704,3,c021de42-d9f3-4948-92bb-75437477c1f3
625,57,45,26ada38c-bb22-477c-b3ad-36de7b93e301
626,375,30,bc8e69fb-f1f0-4501-ae65-8a05bea4e7bc
627,356,75,047b5ad3-199a-40e3-85dd-674ebafd286d
628,340,2,75da4a1a-6194-4f99-b36d-850aa1678523
629,582,31,55b370b4-97bb-46e5-8ea7-39c9cd226045
630,480,38,d7ce7e6b-7198-414e-84f6-6c46ddbe605f
631,417,91,c2befaf5-caca-4faa-a648-3d32a0d72c3e
632,633,43,90815167-5286-4b58-b305-961d84931a87
633,987,74,105aad7f-7a30-491c-8157-1eb8b4a04dcd
634,478,57,b9297da2-d736-4cad-895f-db40f6f164f9
635,516,87,f316dacf-3f3c-4804-94bc-a9c7a9a2bd16
636,672,35,a61da385-9487-4403-8784-cbfe4def8034
637,999,75,6ca771de-cd79-48dd-98e1-9f39428c19cd
638,532,40,e10c5347-c9e7-4d23-b6c5-6c70d28bbc24
639,784,38,93b681fe-eec1-4182-9898-a28c3d4e9029
640,419,80,1bb758a5-eb11-42f0-b271-dec12b6e46ba
641,478,4,ab3109ff-9156-45dd-9414-622a355b42d1
642,192,95,a6fa9a23-0142-454b-aeca-daa06aa61430
643,556,53,8e4eb114-dbd7-4ac9-9e28-6a4129529039
644,894,28,e5e31e21-fb11-4a1c-b8ab-abc888e880c8
645,820,90,68ba3132-999c-4604-90f5-b9c4d05b32b4
646,846,11,ff34efff-3704-4b71-a7fb-d3901175d0e2
647,35,85,29decb8b-5697-4909-a056-3056cd3bd08d
648,570,100,77497e51-c310-48f1-aff7-f41e291f134f
649,554,69,a3322641-e731-4ccf-970e-abf1ea13e129
650,335,71,5fb63a2d-4215-4790-a51a-b667670a6f1d
651,428,42,ffe7e26b-2f6a-4fcf-8cba-4ee711a58813
652,668,4,6da3432f-bc72-4225-bea7-c65783791002
653,946,10,d68fcd04-d94c-4131-9dff-06f76df395fa
654,602,76,9b8c5d8b-c68a-4b9c-b49e-abc5dbc7f898
655,503,65,9868ba2a-7155-41fa-9c7f-7fa5bc74e4ed
656,864,50,71ea4b0f-54fd-4d51-9a7e-99046cff8769
657,336,14,6ecb77f6-f1f3-4d12-b094-6b914a9c6bd2
658,195,71,55b370b4-97bb-46e5-8ea7-39c9cd226045
659,949,53,3e2e4549-1157-4abe-a299-f882aff0f7c9
660,291,73,a3322641-e731-4ccf-970e-abf1ea13e129
661,495,98,f6c9e9be-500d-47c5-a57c-2267a36ab64e
662,730,95,2a0ee86b-4bec-44b2-aab7-cac36e0e1e11
663,904,41,6df57970-687e-4ef2-954d-a5e134176834
664,442,40,de8249e4-46e3-44bc-aa81-0d91ae5e57a7
665,530,19,92243c5a-8bbe-4a5b-ba88-646047faa0bc
666,515,60,650eade1-7d58-4d8d-a6a1-e55072bfd7e8
667,746,21,d68fcd04-d94c-4131-9dff-06f76df395fa
668,597,53,f73c567c-5480-459f-8ed1-7ce4933c0a96
669,852,53,ffe7e26b-2f6a-4fcf-8cba-4ee711a58813
670,350,10,71737c24-bb4c-481b-9c5e-e81db12d91c6
671,91,56,04c51d31-8b69-4103-94c3-95ab0dbc55bc
672,220,79,effa2a0d-4248-470c-9e52-89496eac4686
673,724,8,cbe92038-7e3c-496d-a075-c2e4ebee8382
674,418,94,dba1638a-9fcd-4642-93ed-0261ac955932
675,71,22,8888ff16-7458-4509-a072-59473f60270b
676,944,20,afab8222-8b53-4f7f-961b-28de41a72772
677,91,9,89d35bbc-1fcf-4670-aede-3c0216091cd8
678,234,65,65c9ea6d-4df9-4687-8eb7-1fc542d3d35f
679,598,31,9e7c35c5-4309-4335-9467-d1f1303efc2e
680,905,76,680d4276-657f-476b-bc29-c340ace8dc8e
681,270,82,0ba47871-fc46-44c2-b31b-63fd0f0523b1
682,498,85,0e8be21a-b9fd-465b-98f1-84e7c253e5e9
683,266,66,e3c5535b-9cd2-45a9-83b4-c550afc01885
684,369,40,3a435530-b662-46a7-8041-9fca0f129f63
685,708,92,6ba61092-5680-4d80-8fe6-f40b81c5172c
686,927,98,a24d914f-206b-4563-a21b-0e3b5ef538ec
687,428,28,13387c6f-02e8-4a40-b27a-937c4be92849
688,835,82,362b946f-a645-49e8-9ee0-ee3a6bf4975e
689,726,64,8f2cffa1-a5c8-419f-b0ed-00e0e0d0f28e
690,401,68,2e7acfa2-0335-434a-8740-d1dbabdd15e6
691,53,6,a9b72165-d9c4-4f40-9529-12dc8e2e4dc3
692,761,74,e8f152aa-1375-4d74-b65c-a4e65a2d73d7
693,970,43,43203d5f-4880-4800-ae0d-f242599d0d2d
694,805,40,80a31966-91cc-4f9b-904b-ff2824174be4
695,698,90,82d7ca42-b09e-47ce-88e8-9ea05eee0b54
696,449,14,5f990ac2-b522-4b0e-ad14-d3500fd4bd95
697,16,69,61de49f5-ad06-479a-975f-33de32410e42
698,734,97,3550185c-c806-4bc6-834b-b5f68c645379
699,39,33,98974969-db4d-4fcb-88e4-037d32a04103
700,821,3,443a8f18-af30-409a-aee6-6759065bd8eb
701,204,18,c4ca6445-4bae-4367-8316-9a4956f82d15
702,352,87,208c8d7e-39b2-40ae-be7c-976f2acdd834
703,130,100,0c4c115b-2185-45d9-b90a-ddb6ab355ccf
704,731,57,f91c8132-2cdf-4cb6-a85f-770ec774aaac
705,690,96,3b21fb31-8bb1-4ba5-a4ea-3f626f990509
706,902,80,8674ce04-7e91-4997-8349-e749a02a1d3c
707,830,52,9e7de8aa-2b2a-421a-89bc-f7a6691f3d3d
708,478,28,58dbfeb2-a934-47db-91fb-683542ed8b8b
709,589,100,ac3be23a-7d4f-4c87-9f3b-2a15a52170b7
710,248,42,4c21a006-2b82-4c20-925f-1dd8581583ff
711,847,7,b3f62ad4-bcb7-45cc-ae0a-0f90358b93e0
712,480,83,82ffd770-296a-4bdb-a62f-48db85dd1ad7
713,231,43,1e006dbd-7f17-4e5c-8de3-31ae8bbff397
714,291,7,43e7ea4b-b304-4c6b-b00a-a5d90c395502
715,410,90,9f825086-5304-4c67-b592-0b158088ea63
716,843,64,bf9184a8-5e8d-458a-8e7f-7f37503fbb2b
717,57,90,1eb0757c-a81b-4e65-92c1-6d30508e9208
718,957,94,cd8fec2a-6aa6-4254-b7bb-61b6902363a8
719,815,30,ff34efff-3704-4b71-a7fb-d3901175d0e2
720,656,91,0cfd25f8-271a-45f3-96f0-c423f45e2ee0
721,212,100,b44a9356-5f96-4644-819f-a4dd1ff9705d
722,62,11,12c8b84e-ec1f-4fc8-8cf7-997b52773ac4
723,135,73,d2709096-dbe5-40ad-9045-1758210a0e91
724,330,7,ccc4db60-77e6-4f4b-99a9-790890bb1086
725,431,98,27ddddbc-9619-4765-af7e-2350461b2b6f
726,542,63,43efd3d6-362c-44d0-9569-7b5a9bbac46d
727,559,48,7f38b7af-bc17-4f30-acfd-432884c7323e
728,269,47,1e006dbd-7f17-4e5c-8de3-31ae8bbff397
729,10,75,a0500872-f957-4035-9bc9-2e64eb4c0dfa
730,735,27,5a113b3d-8f42-4430-aaaa-2d13fae785cb
731,840,34,105aad7f-7a30-491c-8157-1eb8b4a04dcd
732,333,87,13babe64-a286-400c-865b-8b77641ac579
733,504,52,ea274eee-31e1-44df-ade2-a039ba0da2c2
734,304,56,00921a75-e5eb-48cb-819d-d5ef6afaca86
735,680,78,785ed5f0-46c0-474b-9f28-d9055997fb6e
736,227,75,29c63a29-203b-43a8-b1ca-1378339fe3d9
737,627,14,5bb3673d-5260-434c-9538-86f4c2e43130
738,888,33,b74a5389-5521-45c0-b409-50e7f5603503
739,826,50,2e65546c-aa7e-4184-a9a2-0944b4eebf86
740,28,75,2d105772-5763-4c29-8560-2d4878ffb939
741,697,45,bab168c6-e8ed-476c-906e-b5a15f1823ba
742,593,95,26ada38c-bb22-477c-b3ad-36de7b93e301
743,567,69,2914c741-e680-4668-83c3-91836360225b
744,815,3,0cd70074-0ce6-4778-bb96-eb8eadc0ffa6
745,362,98,cd47b9af-685d-462c-9c8a-781394839aa8
746,560,72,838ee92f-be1e-4849-b293-2606f94870df
747,421,36,2fe11812-00f3-4764-9cc7-ea285bc0a60c
748,71,30,7a66bc6f-ffc9-4bc8-956a-7969f908f1b8
749,392,87,2a0ee86b-4bec-44b2-aab7-cac36e0e1e11
750,663,90,a2586bd4-42f7-4399-9c4e-8dbcbf71ffba
751,829,17,581e9b7c-8876-4435-96a8-dfafaece178c
752,557,79,9f676180-c136-4adc-baca-51ace2a64091
753,514,62,f9bd8446-c8cf-4631-beea-517376654da2
754,427,61,d2709096-dbe5-40ad-9045-1758210a0e91
755,660,7,d68fcd04-d94c-4131-9dff-06f76df395fa
756,812,46,834f17f9-81ef-4ee7-b48d-df3b3cb474ec
757,200,75,d6ee0801-8bcb-4fcf-880e-2ef0f0401a00
758,796,73,5b9df7e4-b447-4eb4-98ca-70072fb2d16b
759,481,94,ef6b80f4-a5c5-44a9-9a59-e250163282ab
760,239,66,9979aca5-268f-41cf-867f-9f2638fe239d
761,130,80,007176a9-b08f-4440-bf9f-d5dfbf19c833
762,201,7,22a6a866-ad23-4ad4-8013-3cbb9bebd591
763,488,67,17dc10d4-c283-4523-ad0a-05c4ba5f4e32
764,32,28,a2b153a8-22a3-40d5-b099-2efc2135fa29
765,290,12,ae940aad-fe1c-4261-b8c0-358b979d842d
766,91,53,9e7151e5-1575-4a4b-99f5-808823155204
767,700,39,12c8b84e-ec1f-4fc8-8cf7-997b52773ac4
768,538,13,65c9ea6d-4df9-4687-8eb7-1fc542d3d35f
769,646,78,a2586bd4-42f7-4399-9c4e-8dbcbf71ffba
770,367,13,033c4945-178c-4ae0-8303-77158103e718
771,193,17,f56657a2-bdb4-4153-9f59-272de382521a
772,370,17,e9c86d04-eb9a-44ff-92fc-11813abb7585
773,870,16,3a286e97-1594-4106-af80-7fb552a4d96d
774,919,63,d9b07ecf-0364-46f4-98c1-5bf216388002
775,71,9,d592d0f9-c067-451a-a75c-9550a9ee948f
776,908,62,1db1b961-071b-4af8-92d0-3aa54ce042df
777,181,88,2e8eb634-150c-4c0a-afd3-51b30dd9580b
778,431,32,a6fa9a23-0142-454b-aeca-daa06aa61430
779,362,30,33abb566-e28c-4dab-a31c-28f90aef3296
780,345,30,bebfdbb6-fb7c-404c-82f3-bdab4b4b41a8
781,86,26,047b5ad3-199a-40e3-85dd-674ebafd286d
782,356,40,ab8e8e65-ca18-4d16-9268-1c5d235b184a
783,548,93,71dbc73e-d577-4f20-91bd-93257bdfadae
784,360,85,a8c1401c-5d43-438e-b0bb-87588c1a9716
785,756,22,1ed75a9d-4328-41b3-b087-36c76c41dfd0
786,962,28,9979aca5-268f-41cf-867f-9f2638fe239d
787,191,87,61b8eda6-291d-4151-a744-f019fc00ad68
788,409,94,9abb42fb-e5c7-4c4a-a9cb-da0663cde4d4
789,940,3,3f636efb-6cc3-4e12-a3ef-98f0434f73d2
790,858,41,1c3aadc1-37b6-49b8-84a2-4ee2763379b8
791,2,36,e3b0c1ae-f082-49ed-826e-dcd74546168a
792,271,3,bfaf317c-c3fd-4aa7-843d-9dc559953cd3
793,347,10,b19a1efc-0864-4a0b-8a02-21d3648c1034
794,866,44,0b275380-2c85-4ea4-a9e3-8041455f127d
795,322,36,077bf45a-3f73-4361-ab90-f49c7a0ba670
796,185,4,43c02b42-0682-47b4-bd57-a4c4de9b95b0
797,111,56,e10c5347-c9e7-4d23-b6c5-6c70d28bbc24
798,826,15,7f38b7af-bc17-4f30-acfd-432884c7323e
799,793,47,f8d9ddeb-f920-481f-9f2b-6ed69adf83ca
800,626,74,b1032d02-e3b7-43c2-99b4-29c4c0b0fa5a
801,712,59,bab168c6-e8ed-476c-906e-b5a15f1823ba
802,554,47,714f627b-6b0e-4035-a343-77af11c53fd4
803,51,33,b389f4d2-a92a-4c2f-967f-0b407a942550
804,423,58,8f2cffa1-a5c8-419f-b0ed-00e0e0d0f28e
805,984,22,ad2bae5d-c037-41d8-b4e3-6a11ab7aef00
806,69,21,a9a71c49-0e20-4c8e-a449-269ab55dbfc1
807,671,79,b34ebb7c-e637-4980-b802-ee3a485b5209
808,619,96,ebf4ad39-3786-4705-ac0f-b316d6dc26ef
809,71,29,f567e1d0-8b17-447b-8101-5f4317c63a6f
810,948,80,c6ba24c3-665f-49aa-a04f-7ceeca240ce9
811,351,66,dafb9495-f86c-475b-92b8-e9554f4eac6e
812,622,50,513dec54-8ddf-4368-a994-8d88c3238b30
813,153,39,0719f356-f473-4815-817f-c3e9bac41178
814,513,62,ea7b59ce-2ab2-4164-b67f-8144f3208cdf
815,358,37,dbfdd998-1f58-4a27-a5cb-b9098f1daf05
816,581,66,6fb97c5b-6114-4338-aed1-600e1219a886
817,728,75,dfbe374b-37b0-45d9-8a4d-30cd79e6ade1
818,156,1,491db508-989a-4d3e-9fd8-cfa5d50c6c9c
819,650,79,ccc9906f-4d9e-43e3-a32a-a794567dc293
820,448,14,94914d48-2491-4bb0-9c05-de9a005458ca
821,886,86,dc5efff2-f0c1-414b-86a5-a9ba9ac1ce4e
822,515,65,443a8f18-af30-409a-aee6-6759065bd8eb
823,471,17,05554145-37f3-438b-be90-3993e41851b8
824,598,8,3d5f70da-7adc-4d05-8bcd-a487ae21f3cc
825,328,26,195b9398-a9fb-4898-bf7a-0fd7f35d4326
826,570,29,be96c63c-b735-4453-907b-2870f7073d20
827,840,82,c0b3b699-bab1-4a92-b183-b5a43c5cf33d
828,982,95,4d2e71d8-238b-47c2-a9c5-c6ec7d4fb2ee
829,652,58,ca10efba-65d5-404b-9a88-3359db0e27af
830,814,61,f3e014b2-d3cc-4adb-b543-976462a8ee4e
831,112,86,14527aad-9b49-4b1b-8780-bd3683de8895
832,568,1,7de83ce1-9a33-40b0-ae5c-4d9e1e2057cf
833,60,80,c96624de-152e-45da-9c9e-536d27cb13d5
834,998,34,fd9eebf3-5a68-4977-b262-63c9bf803861
835,936,53,a8e1b20d-3b0f-4344-b36c-a5d8f1475e6e
836,686,47,f51467d6-dee2-404f-864f-bf932c1bd358
837,575,40,8d25b2f3-49c6-4abb-a861-fe401432ed8c
838,209,8,71407a11-e266-4923-b5f3-1810d2aa5b00
839,177,21,57b92884-4583-4dd5-aab1-1651f9b44294
840,129,76,c0b3b699-bab1-4a92-b183-b5a43c5cf33d
841,775,65,c2befaf5-caca-4faa-a648-3d32a0d72c3e
842,94,35,55b370b4-97bb-46e5-8ea7-39c9cd226045
