Amount,PaymentDate,CustomerId,InvoiceId
0,2019-03-11 02:41:04,5323f297-a9e0-4132-a0c8-6c9982ec4ee4,868
2959.63,2019-04-11 16:49:38,5bd0025a-7c05-4c08-916f-00230d38fd92,951
0,2019-12-18 16:42:09,a59c36dd-7abc-46b2-a9c6-47071f5d1534,348
2668.02,2019-10-04 04:21:28,dae6552e-c097-436c-bb4c-9fbeada6273e,488
0,2019-05-14 19:29:22,63648de7-688b-4d18-9fe2-de5345261761,448
3974.72,2019-06-06 10:32:35,79d38dd0-913a-4025-af2b-013364b4c883,728
0,2019-09-21 15:51:13,c3c0ee7a-0643-4481-bf92-41796a5f0e81,667
0,2019-03-04 16:22:06,0dd2313b-2df0-4c8a-a4e1-92c44979cc00,589
405.06,2019-01-06 07:17:48,207ed910-8aa6-4c8b-a532-fbcfec08f441,727
0,2019-12-29 14:39:41,b123739b-6c74-450a-9817-e7ff080dc2fe,169
2175.65,2019-08-23 17:34:37,96fa3702-9920-44dd-9f42-fda1b0eb2d7c,459
2378.42,2020-01-24 17:29:23,5abc0dbe-0da9-4486-b1ce-e65e90b04b98,213
0,2019-08-29 05:14:04,0569fa00-822a-43f5-8001-0a40f6742ee6,783
0,2019-01-07 15:35:15,e6d066b0-a730-47a2-b6be-6021763505cf,781
451.02,2019-03-31 12:20:02,b57046e3-04c2-4bb5-800a-65b6ff6a15e4,245
0,2019-01-21 22:19:02,8d267bd4-ef35-4b5d-b073-86bc4cd1b8bb,26
0,2019-07-17 17:25:05,4a423f94-899e-4867-9781-83f8254f116f,766
1431.75,2020-01-11 00:18:27,58aeab40-7721-46f4-aaab-2cfecc13d049,497
3484.52,2019-05-05 03:16:15,585dabf9-4130-4fc9-b4d4-b7959a446f0d,448
3673.19,2019-01-07 15:55:14,c4c6121c-db35-409d-a6cf-d87b06126be9,683
0,2019-06-22 01:50:31,731f5aae-accd-41e3-a407-b7549ca22d1f,41
2598.59,2019-02-22 20:02:19,76e6f356-dff4-4713-9edd-67a8696f5683,276
0,2019-08-25 10:16:06,ebcad6fe-b21b-484d-8fe3-ccd5a5990431,749
0,2019-12-11 10:17:46,985cc84e-b474-4b3c-ba3f-8faffdc0f342,849
0,2019-01-13 22:48:30,cbaa6b13-7e7a-4c5e-bfc5-64bb90a8b572,778
0,2019-03-03 18:00:11,01ff992e-0dac-48b2-9720-230c8f5b6f00,693
2678.73,2019-07-29 18:23:53,7ce72aa1-5942-47c5-a78d-abaed7cd5b09,28
1654.1,2019-10-04 12:49:48,1fd648c6-39fb-4a47-b5af-2553f19a2fe8,957
0,2019-11-20 22:02:21,cab2ac3a-d5ec-40d3-90d3-1fb023aaea01,700
2987.18,2019-12-13 12:20:32,135a3674-3838-412c-b907-0088744e1dd8,701
0,2019-04-29 04:36:21,32720384-a202-46cb-b86d-c4d6709d225b,321
0,2019-08-05 17:26:33,63648de7-688b-4d18-9fe2-de5345261761,902
0,2019-09-23 07:28:18,1a77257b-44dd-4758-8ef4-827ebf96b87b,305
70.38,2019-10-10 07:33:04,7f79f2fb-0be2-49e9-a875-c93a15254570,619
0,2019-06-10 08:02:22,46c74713-9a23-4730-8ca6-176018eea605,41
0,2019-06-21 20:26:29,37ef1a6c-329d-4e94-a832-ad6c36b94ac7,962
0,2020-01-01 22:40:41,8bcfbde6-0a3e-420f-8a7c-c2c92f03a7f0,474
4255.03,2019-01-31 17:48:15,d21fdbe5-4d84-4afc-95a1-e48ef3a34c7d,506
1449.49,2019-03-03 22:06:53,006d04b6-b226-405f-b3d0-f5ae95ec40c5,163
0,2020-01-22 07:22:29,10d4ac8e-b727-4210-b754-01bc345089a5,192
0,2020-01-06 13:33:20,61112209-88c3-49be-882f-6835ce5f42dd,501
150.27,2019-10-08 07:15:10,f1085dde-ce9b-4dc8-9337-1f33fc74718e,440
0,2019-02-11 00:24:46,86a7d885-1a87-45ca-aba9-60fcb341be9a,344
0,2020-01-02 11:12:37,db370b5e-16fe-43f1-b5db-57517d48fce6,157
0,2019-11-08 18:03:26,9f51a14d-22a1-49b2-8e1d-98ec7a543015,295
0,2019-11-23 16:13:46,cfcd0325-c0a7-4241-b4bf-c54e01db66e3,66
0,2019-09-20 11:23:44,2870120d-388e-439f-9480-9e09174cf5ac,427
1602.33,2019-10-01 03:50:53,e2c6c608-04da-4e1a-a9cd-b2169ebd1ad6,502
0,2019-01-02 04:59:31,720cedbb-e2d7-46d8-b0a4-ada18785d23b,6
0,2019-03-26 01:28:30,12e030e7-cca9-4ade-83a1-78256e2ad8f0,823
341.68,2019-09-08 09:10:03,d0a76be5-467b-4e24-86c2-9d316c61c8c5,664
3560.5,2019-02-27 21:13:24,99060db7-0b76-4c22-a019-3793bf34ecd8,592
3594.43,2019-05-11 17:57:58,a7dea82f-dd5f-4016-b494-37fc456cebf2,92
224.46,2019-01-25 03:48:54,1a7c8bb0-afdd-406a-b902-c803b98c686a,150
0,2019-08-02 13:04:27,215296f0-6556-4624-9200-846adf307436,973
0,2019-05-20 12:46:21,9e304a71-eaa4-44b2-84df-0c1d525f75c4,517
0,2019-05-08 07:42:54,207ed910-8aa6-4c8b-a532-fbcfec08f441,502
1388.54,2019-05-15 13:19:44,b9ba0797-5c37-4eae-a97a-ded79b8eab10,347
3704.36,2019-04-29 17:35:15,5ae38b0e-5934-470f-9440-d12e7ea305ae,831
630.86,2020-02-20 15:08:46,b4ff774f-dc8d-4475-91c4-f4da9da16299,892
0,2019-02-25 20:07:40,8bd00624-1c62-4cf8-8056-d7d1c98aae94,95
0,2019-07-30 05:37:11,3f1ff961-84fc-47f7-87f9-2e433772a591,440
1153.19,2019-07-25 18:58:27,6f8c074c-bfa0-4c28-982c-c618ee92ca84,48
0,2019-08-25 13:50:18,aadbf21c-b2f1-441a-be92-e4bdabe3d7c9,949
150.27,2019-06-18 23:41:53,a0dbe104-d657-41ff-94c8-a98d2ff4129d,126
1020.37,2019-12-27 07:05:42,ba36a1cd-35ad-45ef-ab68-4d27b43db845,684
0,2019-11-19 12:08:54,76387511-81e5-4ec9-a34c-c976fbc8072c,237
14.05,2019-01-19 03:58:54,fd2e749a-b65f-42fc-8938-9cda14f779c0,502
0,2019-04-13 00:29:07,1ad87168-c923-4c76-ae8d-ec1e48bd69ee,327
1088.98,2019-10-15 16:20:16,19fbcfbc-05a4-4096-83a7-b44b22771919,14
1431.75,2019-08-14 08:46:55,9922f09e-c0e5-4c4e-b0f8-6b8966f372c7,137
0,2019-12-06 09:05:14,9c8ff975-10b3-4ee2-9ccc-ec8c56cd9793,567
0,2020-01-14 09:08:29,6578dacb-4913-447d-89d7-63efdbd03c8e,791
1699.16,2019-02-16 15:59:35,117191e5-40bb-4f37-aac4-35da94719b18,890
2508.32,2019-03-27 16:54:13,eb2f74b2-c1b3-426e-b6af-e2e8d7814e03,7
2762.7,2019-07-11 05:21:35,df3d9e53-0795-435f-a4be-4796362cdca5,964
338.51,2019-03-23 17:19:43,77f17ccb-91c4-427f-97d2-ad6d4b9a1bd5,64
1728.26,2019-02-14 11:50:15,07c3d6a6-5d5b-4848-855e-eb18ea18fb0f,841
1638.8,2020-03-07 22:37:49,5328a4a2-7f9f-489a-ad39-6599c3bd27f7,893
127.73,2019-06-10 20:30:56,7f200ade-404c-4b46-a84e-f103de3db42a,139
0,2019-11-08 22:03:29,402a775f-b150-4230-9ff6-1d27c5cf377a,849
171.9,2019-02-16 20:54:32,aeefe74c-1d7f-4a0f-a73b-61d65ea2e55d,828
2338.63,2019-09-22 19:27:33,95e642aa-24bd-4996-89c5-cb9db68de741,880
4122.32,2019-02-21 17:18:04,c458f390-0c13-4104-ae1f-ca863a5bb59a,708
0,2019-02-12 05:02:26,d4357d4d-b0e0-42ce-9943-d03904f23011,734
0,2019-04-20 18:00:13,5b1c10a0-038a-4eba-860d-765e595f51bc,369
0,2019-02-23 22:09:58,6aeba858-f815-43ea-bb6e-2d6bae9b4285,539
3560.5,2020-01-23 00:11:00,db370b5e-16fe-43f1-b5db-57517d48fce6,167
0,2019-05-30 16:05:38,dbc6c2ad-36ea-4baa-9d64-f4ad4f7408e2,505
588.8,2020-02-26 17:25:02,e8962f2f-f5f4-4902-b10c-fa4a2239070c,689
0,2019-05-27 06:22:44,8e24c455-c3b7-4a04-a58d-ec24d7248826,89
1702.28,2019-03-28 19:15:53,c6bc03fc-1d9e-4212-9138-26af5a7967a9,878
999.6,2019-01-19 16:40:20,f738bdb9-485a-4ef2-9eda-7ba628d4c23d,546
0,2020-03-13 10:14:24,7246668f-ead1-414b-b523-7561195a44a0,501
0,2019-03-06 20:20:56,b4a0f3a5-9b79-406f-9964-27af9453923e,509
2712.39,2019-10-06 12:15:08,402a775f-b150-4230-9ff6-1d27c5cf377a,285
1130.01,2020-02-21 01:05:09,30eda0b6-3f1a-4ae1-bd58-d0345a5ac038,503
1497.94,2019-11-15 17:21:29,84f1afe5-dc2f-4dad-b871-296eb0736b96,120
4637.8,2019-07-11 07:07:32,98186335-54d4-4cca-9efc-c36fe1bda84a,208
4679.79,2019-05-08 19:13:32,4df84056-4a8b-4201-b843-a9c6b8696762,127
0,2019-05-07 11:26:45,2f7f77d7-c389-470a-82f1-6586a78c6157,390
75.07,2019-07-13 11:16:26,eb2f74b2-c1b3-426e-b6af-e2e8d7814e03,947
0,2019-08-15 03:36:55,f1cd0935-a265-4bf2-b9b1-fabbca2e461c,357
2904.64,2019-04-15 13:43:49,8c51c3e0-a83d-4377-845a-6de96d65f3ed,668
0,2019-07-05 21:04:03,e8decd48-742c-4bea-9228-dde5ac1a87c6,238
0,2019-11-03 03:19:35,05333309-6542-4bfe-90f0-03e31fbf5a18,882
0,2019-05-25 11:09:24,1cbb4ff5-ecce-4c15-8c45-d0e4c1aa6c2e,979
0,2019-04-28 00:30:31,f29b8c14-5137-4bcd-a7c0-6b6f71915f19,987
1245.64,2019-05-19 16:54:31,deb4d410-6d56-4102-8613-cbd86956211b,723
2145.82,2019-04-10 13:29:37,6aa8aa03-a545-49d0-b5ae-9b33cb7bca5e,981
998.71,2019-06-23 06:56:09,e58bcc4c-dd00-42d8-9761-dee24b231283,143
116.9,2019-06-09 06:21:49,1545aaac-bc91-407d-adb7-cefe0dea61f6,751
15.81,2019-03-08 21:58:36,98ab9525-ba17-41dc-8afa-971183cc6b7e,623
0,2019-03-06 05:12:12,d406284f-f197-403b-9d01-e84bac2fcc5a,579
0,2019-11-03 06:40:50,3de776dd-11c3-481c-b3d5-27e4ef707cca,97
0,2019-05-07 11:05:39,e108f106-b7c5-49b9-9ad4-5299fb2b0347,967
0,2020-01-21 02:19:23,3c78e0e9-e54f-4e79-8cb5-4f9bf2c9e522,780
0,2019-12-17 04:58:01,cf399c40-820d-4bff-9312-388326884ce1,7
0,2020-02-09 09:13:44,28a0d3ec-4001-4b5f-92fc-f71d111e16c2,13
263.48,2020-01-21 22:17:01,47606eb1-135b-481f-8307-0bb129447afe,401
2955.15,2019-09-27 18:28:50,eabac877-55ff-4330-94af-11faf9ef6236,938
0,2019-12-04 23:52:14,e49dc75b-f1ee-4ea2-b5ae-1a5ad75a6289,426
1434.84,2019-12-21 08:22:44,4596e3aa-3ffe-46ea-acd9-94cfa52eeb5b,947
0,2019-01-01 13:39:59,0c59f6e6-5598-40c1-8bff-34e28c6bf3b7,95
1124.88,2019-07-06 16:45:48,979d3fbc-7263-40e0-9fd1-92ae696917c7,913
0,2019-03-02 11:46:52,322afb50-8ce6-4746-8f2f-882d51026f9e,728
0,2020-02-01 22:50:58,c0a8f45a-c724-4354-a0f7-27900e1a755f,330
638.87,2019-01-06 13:00:23,4e561607-c15a-4560-ba03-1e942859f30f,887
3255.86,2020-01-07 19:59:02,0787d10b-a61e-48d3-a835-f36d16a5e6c9,8
0,2019-05-08 17:25:19,80194b01-fc4b-4e1f-b0ad-34e0104ee030,498
948.31,2019-01-12 00:02:00,6a95f689-d2bf-49f0-886c-b7ffc61cdac7,698
0,2019-12-19 20:20:55,276d7865-9b55-4246-ac54-9a176e7dbe8d,428
0,2019-03-22 21:34:28,62d08d3e-ab8d-45cd-9c01-2f6586ccd532,751
1607.09,2019-11-18 09:04:22,61112209-88c3-49be-882f-6835ce5f42dd,322
193.7,2019-04-07 22:03:30,80194b01-fc4b-4e1f-b0ad-34e0104ee030,762
0,2020-02-26 19:31:47,4a2ad820-b213-4566-a2cc-e65704e54661,571
2926.02,2019-02-14 12:30:03,dd472cb0-e2ea-4b76-bed2-666482113f5c,88
0,2019-10-03 00:04:39,79a9f34d-108e-4460-96fa-c166b633d3b7,911
0,2019-06-14 16:38:57,f8694cd5-3409-4cbd-855e-b5b45b88c724,201
405.06,2020-03-03 04:56:24,9f257d86-c7d8-4018-90ee-0487e51db7ce,653
1600.36,2019-05-25 12:49:31,f64e3ef2-8e4f-46ae-8fce-0d08efc20c49,973
0,2020-02-24 06:04:57,ef6eb016-71b2-45ca-b596-4a725bde36e3,48
4113.8,2019-09-22 03:23:40,f9d09f74-5962-497a-acf0-b3b2e95f2f18,801
1353.1,2019-05-22 13:04:04,8d2dc808-f9d8-446d-9ae6-52e1a53e6409,968
317.57,2019-10-23 07:09:18,f64e3ef2-8e4f-46ae-8fce-0d08efc20c49,914
0,2019-05-08 19:07:12,5e3249f7-8dc6-44e7-87e3-71fe3b16b30d,316
0,2020-02-27 07:23:17,f1085dde-ce9b-4dc8-9337-1f33fc74718e,198
0,2019-11-14 20:57:26,652ea277-7a75-4410-bde2-6ce9be573ced,871
4255.03,2019-09-19 14:15:08,6a1640ab-8a16-4ff9-9360-66f881add4f7,458
0,2019-04-05 16:33:43,61112209-88c3-49be-882f-6835ce5f42dd,709
0,2019-02-13 23:54:59,23232d38-2057-4390-b8da-4aa8d8e1ab7c,889
0,2019-07-07 12:23:09,e0a5cb62-0cef-4b1b-b802-445457869350,874
0,2019-12-12 12:54:01,6a95f689-d2bf-49f0-886c-b7ffc61cdac7,84
1137.34,2019-07-28 16:00:19,d3413f5f-4b47-48dc-a242-b7cdb38ccb8f,222
150.27,2020-02-26 02:11:18,1fca81b9-f4b5-4703-b19e-6b84bb9b4eb2,609
1062.68,2020-01-17 08:46:20,f7f2d50f-bd39-4d48-abc4-5d0bdd32cb7e,225
2962.4,2020-02-13 07:36:31,9b58b099-81b4-49df-9928-8b6c8ec885d5,160
0,2019-12-30 09:18:52,343e1988-df0a-4775-bef5-93161e7a3bb8,109
238.24,2019-06-20 14:51:14,a3ad8901-c34d-405d-8bf6-4a2105aef8b6,921
727.67,2019-02-05 04:11:10,585880f1-e839-4115-83b7-28333d4c90b4,153
0,2020-01-07 15:18:04,5328a4a2-7f9f-489a-ad39-6599c3bd27f7,350
256.12,2019-09-28 11:09:32,d1160017-052d-45a6-89d3-75140e7da639,541
0,2019-03-27 03:47:32,ff11816c-bc54-4324-90ea-69d7de60e183,622
4000.0,2019-10-05 01:21:28,cbaa6b13-7e7a-4c5e-bfc5-64bb90a8b572,608
0,2019-02-23 18:01:01,8e71a83d-d107-4e6f-a430-12599da647cf,631
0,2019-05-20 13:24:06,25f2cbb9-4c4d-4068-809c-ad2038d5ccb6,28
4042.8,2019-02-04 08:19:54,7ce38d21-05a9-491c-833b-08e0381702cc,271
0,2020-01-18 22:05:46,164f0aa3-09ef-4b13-a48a-b5a87e2d3e24,609
798.69,2019-05-04 23:46:56,78ae8dba-c907-4a2e-9513-f2dc9b05c6a3,165
2063.7,2020-02-17 05:24:18,9c794913-ee05-4f42-888c-c1c804e64ebf,519
3974.72,2020-01-09 23:42:20,7185c607-36a8-4f36-9972-82f2dc0ac714,943
2402.67,2019-05-20 01:36:25,8eb7b703-e19a-4c0a-8adf-db331a41dfe0,830
0,2019-04-01 21:18:27,b93db5cf-23d3-4eb2-ba4e-78cc36de7d3a,760
0,2019-04-20 01:54:22,d2fa2175-5393-4bcf-acd1-f3973f501634,780
2749.07,2019-09-26 08:51:47,b87bb606-6f30-469b-b627-5042819ac336,743
374.4,2019-03-28 21:48:28,06bf99a0-622c-4943-a842-49ee37e5f3c7,49
0,2019-04-23 00:54:09,39d3272e-86c2-4412-b5d5-63eea9119c69,752
0,2019-04-21 10:44:42,cc646f0a-7372-44d3-bbb0-6e2a60472827,192
0,2019-06-07 05:59:04,708b8415-a985-4368-be2a-bfdd9521b89b,732
292.52,2019-08-21 10:03:31,cb31b897-c23e-4c3f-87ef-3da2149fca14,425
150.27,2019-10-02 22:20:41,3de776dd-11c3-481c-b3d5-27e4ef707cca,360
1487.74,2019-03-30 23:29:54,2870120d-388e-439f-9480-9e09174cf5ac,813
0,2019-07-09 10:47:38,ca953dca-75d9-4838-a50b-ff615d4f7e92,902
0,2019-11-03 19:54:56,4cb45371-73a0-464a-be31-3ef1568ca6fe,860
0,2019-05-22 22:00:51,53161dc9-cc09-405e-a84f-558c0eb87955,81
0,2019-02-11 07:39:20,8177a3f1-09f4-4c96-a234-abb79c75f5af,755
685.22,2019-09-24 23:44:14,4ca8d5dc-1a13-4fdb-9333-32d6cf4de3b9,795
0,2019-10-13 07:27:21,34792da0-0d05-404f-b94f-fc73b5b8d6eb,170
1027.96,2019-11-14 13:04:55,dfcc274a-ffe9-414a-b3f0-f6edf4c2438b,15
763.87,2019-07-30 19:24:58,82139a82-69b7-45ba-a153-91b9bdf94e0c,65
0,2019-12-21 01:14:19,d96fa1c2-cce4-49cf-91eb-121f222dc0c0,348
3673.19,2019-06-15 20:09:32,1fa6eec4-be17-4082-b75e-f34699f49f6b,929
0,2019-05-17 06:12:38,aa574d4a-e3bc-41f7-8c8b-de4df4225c41,134
0,2019-11-15 07:37:38,0b22abab-c092-4216-bfcd-45eb80cf297a,505
763.87,2019-08-15 04:16:26,979d3fbc-7263-40e0-9fd1-92ae696917c7,724
0,2019-03-24 12:51:16,c59d6507-468c-4fbb-999b-b5c65385ec22,642
2002.49,2019-07-07 08:51:53,585dabf9-4130-4fc9-b4d4-b7959a446f0d,895
0,2020-02-01 08:42:36,14db3ca3-f0af-40ed-af3d-aa0fc42f5940,539
317.57,2019-11-16 07:25:15,f9e894fe-1463-40a9-8a24-f3b784544c3c,950
338.51,2019-02-28 19:13:08,cc8d81c9-e6b6-4f61-86b5-451dcc2df3a4,374
0,2019-04-20 08:04:16,4d31d08c-b640-4a09-bedb-acddd5dcf463,855
1384.43,2019-10-27 00:33:57,0c59f6e6-5598-40c1-8bff-34e28c6bf3b7,713
0,2019-10-29 08:33:29,ad5300ea-75f0-49b3-8bae-d18e66674544,471
0,2019-05-26 18:46:20,7d5ed326-6125-46c3-978f-fa003433ac23,879
395.64,2019-02-10 04:07:06,e23fa9bc-6eb1-44f8-a477-ca986040ff08,118
2215.3,2019-06-16 17:11:09,0620cbe8-4c37-4acc-84e3-3b097a7b34d4,123
0,2019-07-19 11:32:46,215296f0-6556-4624-9200-846adf307436,857
509.06,2019-08-27 23:30:09,bee752b5-f608-4e33-926d-c93396732add,743
4014.07,2019-10-05 22:18:19,89f627e3-7fca-45dc-93ec-84aefed9b009,925
637.99,2019-09-24 02:49:26,7942ca6a-c4a0-45f5-849e-a4d6a59dd1b8,180
0,2019-12-14 11:30:33,f851911d-c258-44d8-97c4-b876f238c7c4,380
451.02,2019-02-04 08:59:44,2b87037d-8b6c-4135-af99-cea21cd1e30b,370
3804.17,2019-12-05 13:32:17,e34f34fd-9a5f-41d0-be68-fdbefce9c64a,439
3553.03,2020-01-11 17:32:03,ace19890-54d8-417f-9b36-41f88c3bbd0b,714
0,2019-04-01 21:04:03,52230338-2f8b-4b35-b10e-65393df973b7,880
14.05,2019-10-17 16:34:02,06bf99a0-622c-4943-a842-49ee37e5f3c7,65
1823.24,2020-03-06 05:59:28,4167ba00-b46d-4bdd-90d7-80d2927b1ec5,809
1431.75,2019-08-29 00:10:39,f9d09f74-5962-497a-acf0-b3b2e95f2f18,392
0,2019-07-02 14:30:49,1fca81b9-f4b5-4703-b19e-6b84bb9b4eb2,170
0,2019-02-14 09:04:38,2a461f3d-f74a-445d-aaaf-b10384c9337a,413
0,2019-08-06 15:24:20,1a7c8bb0-afdd-406a-b902-c803b98c686a,839
0,2019-10-02 02:27:53,deb4d410-6d56-4102-8613-cbd86956211b,493
1022.92,2019-06-21 10:29:38,3023eb7a-f67c-43c7-8e9c-fa8ce1452a56,651
0,2019-07-26 15:28:01,12e030e7-cca9-4ade-83a1-78256e2ad8f0,98
0,2019-03-25 09:31:19,512aefc9-099c-4e01-bd09-9950c1586775,43
0,2019-12-04 18:36:54,ebdc7077-f3b8-4cd2-8dba-ca3d42913b38,813
0,2019-12-24 16:34:02,cef21005-83c9-4a0d-907f-081fc0a6e3a5,544
0,2019-07-08 00:08:24,62adebc6-9cf6-4675-9a5e-37f4427943ba,851
1754.07,2019-12-16 21:49:37,9b96bdef-da3e-4c5e-a62a-4faafd65fe15,74
0,2019-01-29 22:12:46,d39eb1c5-89dd-4528-a96a-c63dcb7692c7,463
0,2019-10-18 02:24:11,81ad564d-fef0-4389-91b0-8add5150fdfc,373
0,2019-10-27 12:11:56,d5321979-6e95-4aa4-869c-a1218956c179,191
0,2019-05-19 08:49:29,ab9b6de3-07fb-4158-94d4-5e03b3124700,445
0,2019-11-16 07:24:00,ecb989cb-e14d-4434-9e43-d6f7a40cc778,401
1555.12,2019-09-19 21:42:54,4a423f94-899e-4867-9781-83f8254f116f,267
0,2019-12-08 19:30:48,b4a0f3a5-9b79-406f-9964-27af9453923e,729
0,2019-05-17 07:41:04,585880f1-e839-4115-83b7-28333d4c90b4,465
0,2020-02-06 12:07:15,ec128035-9ed6-44ea-aa5f-71aedcbcbc97,862
551.72,2019-07-04 19:03:12,ae4a5a09-9307-44ce-9f02-ebfcee982560,811
0,2019-02-14 03:20:36,e23fa9bc-6eb1-44f8-a477-ca986040ff08,931
1786.68,2019-11-16 09:04:10,2b4e49a4-8aff-4c10-a4c1-1930d381abe9,724
1088.98,2019-06-03 23:25:18,89f627e3-7fca-45dc-93ec-84aefed9b009,470
317.57,2019-01-11 14:50:31,e41a26f5-b162-4695-ae4c-638ab423304b,538
0,2019-12-07 20:03:56,4d1fe69a-1670-4a0a-af7e-35b33d566054,383
2076.01,2019-06-14 02:08:43,e135be0f-c09a-4a9d-b145-25a37b3af614,100
0,2020-03-12 22:23:14,5f973ba5-6612-4a10-8b7f-aa91b58576f0,246
1549.57,2019-12-17 20:46:09,211b0f96-82ff-445a-9aab-0585f99d3758,517
0,2019-05-12 21:46:22,366c1187-ca9d-457e-a0a5-bc12acbf2ea2,183
1332.93,2019-04-25 22:09:52,1fa6eec4-be17-4082-b75e-f34699f49f6b,503
4069.47,2019-03-30 19:36:29,7daa8c38-6283-4f70-a271-87a2355b5638,566
0,2019-12-06 12:14:56,117191e5-40bb-4f37-aac4-35da94719b18,89
1137.19,2019-09-26 23:28:11,43aa0f73-38cb-4bd1-9d20-30e703ad09f7,789
0,2019-08-10 08:50:51,ba8c9d97-1fb0-4bd3-9b5b-19aca8559ce0,450
2822.81,2019-09-04 16:10:12,64398978-a77c-4cd2-9998-83649d4d3bc9,978
855.0,2019-12-12 05:23:28,12362279-552a-4872-8ba0-4c1437a670e6,612
0,2020-01-09 22:29:31,29b6e37e-b8e1-401e-85aa-be60e52e1e66,865
0,2019-02-15 19:56:14,67495def-9444-4932-8c80-c432750332e3,783
1289.44,2019-01-22 05:50:06,29b6e37e-b8e1-401e-85aa-be60e52e1e66,572
0,2020-03-02 09:14:49,64c08bcb-a684-4242-9542-5243e5a4617d,384
0,2019-04-11 04:25:00,0157607f-724c-4866-8fb5-5d47af2c1b2f,172
1823.24,2019-01-14 09:10:56,0b22abab-c092-4216-bfcd-45eb80cf297a,348
0,2019-12-28 13:36:33,503ccbd3-7fef-44f0-91fe-716b90d1cbe3,340
1646.66,2019-02-06 08:38:42,0f0b0f08-a0a9-40c7-aeed-39461bf0a302,437
2031.23,2019-01-02 22:46:01,a5fc8e69-f134-4f4a-81ce-bc1dc7399fd4,18
0,2019-05-09 06:11:36,3023eb7a-f67c-43c7-8e9c-fa8ce1452a56,785
0,2019-07-17 10:46:53,aa94ec44-f271-49dc-a1b5-dcf6c12cdd67,634
727.67,2019-01-06 07:38:39,80efd0f8-ddfd-4fb3-826d-4b2533a0f25e,257
2430.96,2019-06-11 23:43:46,ab631f6f-1e62-4fd0-b656-796ac32a409e,753
1725.95,2019-07-18 10:03:11,6900b34b-9f0e-4f7c-a4cc-8de7ddb9a069,727
0,2019-06-01 07:28:31,df1f9731-16a1-4f90-9b60-751a77d911c0,821
3679.1,2019-08-30 16:49:51,16330b9c-2d81-404e-8e8a-c90cb077ec6e,53
3222.82,2019-04-20 15:52:27,7f132845-fa1e-4ea2-92eb-c3ef6a80f21b,639
4804.25,2019-12-01 02:21:07,fff0cdef-1272-48e7-8de0-7adf1a560c33,727
2339.33,2019-12-31 08:41:56,bee752b5-f608-4e33-926d-c93396732add,451
1666.3,2019-03-27 08:23:17,8ef8a30b-43c9-4d09-a691-aaa6aad720df,346
3405.47,2019-12-17 05:59:20,785ecd70-49e5-4e70-b406-1adacf45c37e,196
706.92,2020-01-22 03:38:15,0a0a641f-ea72-4f1e-8315-80bcf37bf976,619
150.27,2019-06-08 18:05:59,db34b1d2-6701-4d06-94c3-e90b0db81389,605
0,2019-07-21 09:12:39,816718a1-6584-4e4d-aca4-8c806f7f017a,882
3804.17,2019-04-29 15:28:38,2b1fc883-36c2-48fd-a276-6db6a2ced18c,369
0,2019-06-02 01:24:31,82139a82-69b7-45ba-a153-91b9bdf94e0c,150
441.78,2019-07-26 10:07:18,177fe8c4-4967-4536-869e-e58be6fdca72,341
0,2019-02-14 11:21:44,4861e67b-cea8-4b3a-91e9-a28197775e9a,137
1449.49,2019-07-25 16:36:09,ba36a1cd-35ad-45ef-ab68-4d27b43db845,427
0,2019-10-16 16:52:50,c458f390-0c13-4104-ae1f-ca863a5bb59a,117
1353.1,2020-02-20 23:03:47,95bb12cc-59c7-436f-aa3c-006222fa2616,972
0,2019-12-22 05:11:01,27f072a9-04f6-4ad1-8bde-a275335e18f5,944
0,2019-06-27 03:22:49,bc71ede1-de4c-46e6-9b7e-5c9ea2dd48cb,914
0,2019-12-03 13:16:49,39ad6903-45c4-4e4d-9fd2-e9d499459568,896
0,2019-11-13 16:18:21,697f4fcd-4d04-4013-a59f-becf974a304e,575
0,2019-06-30 23:30:11,2b4e49a4-8aff-4c10-a4c1-1930d381abe9,316
3985.05,2019-12-22 19:18:33,37d8a892-2dc5-401a-9e7e-4680f74724fb,265
2236.79,2019-11-21 04:22:02,448570b3-2b43-4b0d-86ed-3bf45e02e498,580
0,2019-11-14 11:06:31,b6ebc14b-ec6d-4384-9cc9-7f7131ca7887,370
0,2019-01-26 11:53:05,4fd2f533-7750-430b-b5a5-43423328635c,828
0,2019-03-12 10:00:36,2aba81ac-3a50-4300-9962-f5bbd14403cd,39
0,2019-06-20 16:14:47,b7124c54-8e0c-46df-a15f-913ce8f81b87,844
0,2020-01-06 15:12:35,bedeac8d-3240-42c0-b791-1be642f6e07f,842
0,2020-02-17 15:59:42,7daa8c38-6283-4f70-a271-87a2355b5638,286
0,2019-01-28 21:19:16,58bc0150-de01-43aa-b087-0a59a208bf46,3
0,2019-06-16 02:31:03,d18c1afe-7114-48e8-b239-976bac0e683d,543
1371.58,2020-01-31 01:25:44,8c7076f2-642e-43b9-b34c-3f5138f48164,636
394.69,2019-06-08 09:54:43,1a9ed6c2-3c5b-46b4-ab37-75a4143483fa,582
768.91,2019-09-04 08:26:34,f37127ef-1b19-41fa-b742-eb884fdafdcc,684
0,2019-02-06 12:24:56,65ccae95-5fac-42f1-8989-89c848a18f5f,858
0,2019-02-14 22:56:17,520a4951-6156-4aac-8433-9acc56bbf6e0,323
